,start_time,end_time,instrument,note,note_value
0,28126,29662,41,69,Eighth
1,28126,29662,42,57,Eighth
2,28126,29662,43,57,Eighth
3,46557,52702,41,73,Eighth
4,60893,109022,41,76,Dotted Half
5,74718,91102,41,73,Quarter
6,91102,109022,41,69,Quarter
7,109022,160734,41,71,Dotted Half
8,125918,142814,41,68,Quarter
9,142814,160734,41,64,Quarter
10,160734,168926,41,74,Eighth
11,168926,179677,41,73,Eighth
12,181214,188894,41,71,Eighth
13,181214,205278,41,61,Quarter
14,189405,205278,41,69,Eighth
15,205278,215006,41,68,Eighth
16,205278,222686,41,57,Quarter
17,215006,222686,41,69,Eighth
18,222686,241118,41,73,Quarter
19,222686,241118,41,64,Quarter
20,241118,253406,41,71,Dotted Eighth
21,258013,267742,41,73,Dotted Eighth
22,271838,333790,41,76,Dotted Half
23,288222,312286,41,73,Quarter
24,314334,333790,41,69,Quarter
25,333790,369630,41,73,Half
26,353246,369630,41,69,Quarter
27,370141,384990,41,73,Quarter
28,370141,384990,41,66,Quarter
29,384990,442334,41,81,Dotted Half
30,405982,425438,41,78,Quarter
31,425438,442334,41,75,Quarter
32,442845,477662,41,75,Half
33,460766,477662,41,71,Quarter
34,477662,503262,41,69,Quarter
35,477662,503262,41,75,Quarter
36,507870,564190,41,83,Dotted Half
37,524766,546270,41,68,Quarter
38,546270,564190,41,64,Quarter
39,564702,572382,41,81,Eighth
40,572894,582110,41,80,Eighth
41,582110,592350,41,78,Eighth
42,582110,601054,41,73,Quarter
43,592350,601054,41,76,Eighth
44,601054,610782,41,75,Eighth
45,601054,618974,41,71,Quarter
46,610782,618974,41,76,Eighth
47,618974,637918,41,69,Quarter
48,618974,637918,41,78,Quarter
49,638430,650718,41,81,Dotted Eighth
50,638430,646622,41,66,Eighth
51,655326,665566,41,71,Eighth
52,655326,665566,41,75,Eighth
53,674782,695262,41,76,Quarter
54,674782,695262,41,64,Quarter
55,715742,724446,42,61,Eighth
56,734174,792030,42,64,Dotted Half
57,755166,772062,41,69,Quarter
58,755166,772062,41,57,Quarter
59,755166,772062,43,61,Quarter
60,772062,792030,41,61,Quarter
61,772062,792030,41,73,Quarter
62,772062,792030,43,57,Quarter
63,792542,851422,42,59,Dotted Half
64,811486,831966,41,76,Quarter
65,811486,831966,41,64,Quarter
66,811486,831966,43,56,Quarter
67,831966,851422,43,52,Quarter
68,831966,851422,41,68,Quarter
69,831966,851422,41,80,Quarter
70,851422,860638,42,62,Eighth
71,861150,869342,42,61,Eighth
72,869854,890334,43,49,Quarter
73,869854,878558,42,59,Eighth
74,869854,890334,41,81,Quarter
75,869854,890334,41,69,Quarter
76,878558,890334,42,57,Eighth
77,890334,910302,43,45,Quarter
78,890334,900574,42,56,Eighth
79,890334,910302,41,85,Quarter
80,890334,910302,41,73,Quarter
81,900574,910302,42,57,Eighth
82,910302,932830,41,76,Quarter
83,910302,932830,42,61,Quarter
84,910302,932830,41,88,Quarter
85,910302,932830,43,40,Quarter
86,933342,945630,42,59,Dotted Eighth
87,953310,962014,42,61,Eighth
88,971230,1034718,42,64,Dotted Half
89,992222,1013214,41,69,Quarter
90,992222,1013214,41,57,Quarter
91,992222,1013214,43,61,Quarter
92,1013214,1034718,41,61,Quarter
93,1013214,1034718,41,73,Quarter
94,1013214,1034718,43,57,Quarter
95,1034718,1070558,42,61,Half
96,1051102,1070558,41,61,Quarter
97,1051102,1070558,43,57,Quarter
98,1051102,1070558,41,73,Quarter
99,1071070,1090014,42,61,Quarter
100,1071070,1090014,41,81,Quarter
101,1071070,1090014,43,54,Quarter
102,1071070,1090014,41,69,Quarter
103,1090014,1158110,42,69,Dotted Half
104,1106910,1129950,43,54,Quarter
105,1106910,1129950,41,75,Quarter
106,1106910,1129950,41,63,Quarter
107,1130462,1158110,41,66,Quarter
108,1130462,1158110,41,78,Quarter
109,1130462,1158110,43,51,Quarter
110,1158110,1193438,42,63,Half
111,1176542,1193438,41,66,Quarter
112,1176542,1193438,41,78,Quarter
113,1176542,1193438,43,47,Quarter
114,1193950,1214942,42,63,Quarter
115,1193950,1214942,41,83,Quarter
116,1193950,1214942,43,45,Quarter
117,1193950,1214942,41,71,Quarter
118,1214942,1263582,42,71,Dotted Half
119,1230814,1246686,43,44,Quarter
120,1230814,1246686,41,76,Quarter
121,1230814,1246686,41,64,Quarter
122,1246686,1263582,41,68,Quarter
123,1246686,1263582,41,80,Quarter
124,1246686,1263582,43,40,Quarter
125,1264094,1272286,42,69,Eighth
126,1272286,1279966,42,68,Eighth
127,1279966,1288670,42,66,Eighth
128,1279966,1296862,41,80,Quarter
129,1279966,1296862,41,68,Quarter
130,1279966,1296862,43,49,Quarter
131,1288670,1296862,42,64,Eighth
132,1296862,1313758,43,47,Quarter
133,1296862,1313758,41,85,Quarter
134,1296862,1313758,41,73,Quarter
135,1296862,1305566,42,63,Eighth
136,1305566,1313758,42,64,Eighth
137,1314270,1335262,42,66,Quarter
138,1314270,1335262,43,45,Quarter
139,1335774,1349086,41,85,Dotted Eighth
140,1335774,1349086,41,73,Dotted Eighth
141,1335774,1349086,42,69,Dotted Eighth
142,1335774,1349086,43,42,Dotted Eighth
143,1353694,1367006,41,81,Dotted Eighth
144,1353694,1367006,41,69,Dotted Eighth
145,1353694,1367006,42,63,Dotted Eighth
146,1353694,1367006,43,47,Dotted Eighth
147,1375198,1399774,41,80,Quarter
148,1375198,1399774,41,68,Quarter
149,1375198,1399774,42,64,Quarter
150,1375198,1399774,43,40,Quarter
151,1418205,1435614,41,64,Quarter
152,1435614,1453022,43,52,Quarter
153,1435614,1490398,41,74,Dotted Half
154,1435614,1490398,41,59,Dotted Half
155,1435614,1490398,42,56,Dotted Half
156,1453022,1470430,43,52,Quarter
157,1470942,1490398,43,52,Quarter
158,1490398,1499102,41,73,Eighth
159,1490398,1510366,43,52,Quarter
160,1490398,1545182,41,61,Dotted Half
161,1490398,1545182,42,57,Dotted Half
162,1499102,1507805,41,76,Dotted Sixteenth
163,1510366,1526238,43,52,Quarter
164,1510366,1515998,41,74,Dotted Sixteenth
165,1518557,1524189,41,73,Dotted Sixteenth
166,1526750,1533406,41,71,Dotted Sixteenth
167,1526750,1545182,43,52,Quarter
168,1535965,1542110,41,69,Dotted Sixteenth
169,1545182,1563102,42,59,Quarter
170,1545182,1551838,41,68,Dotted Sixteenth
171,1545182,1563102,41,62,Quarter
172,1545182,1563102,43,52,Quarter
173,1554398,1561054,41,64,Dotted Sixteenth
174,1563102,1571806,41,68,Dotted Sixteenth
175,1573854,1579998,41,71,Dotted Sixteenth
176,1582558,1588190,41,76,Dotted Sixteenth
177,1590750,1596893,41,78,Dotted Sixteenth
178,1597405,1603550,41,80,Dotted Sixteenth
179,1605598,1611742,41,76,Dotted Sixteenth
180,1613278,1618910,41,80,Dotted Sixteenth
181,1620958,1627102,41,81,Dotted Sixteenth
182,1629150,1635294,41,83,Dotted Sixteenth
183,1637854,1643486,41,85,Dotted Sixteenth
184,1646046,1698782,41,71,Dotted Half
185,1646046,1698782,42,68,Dotted Half
186,1646046,1663454,43,64,Quarter
187,1646046,1698782,41,86,Dotted Half
188,1663454,1682398,43,64,Quarter
189,1682398,1698782,43,64,Quarter
190,1699294,1754077,42,69,Dotted Half
191,1699294,1707486,41,85,Eighth
192,1699294,1715678,43,64,Quarter
193,1699294,1754077,41,73,Dotted Half
194,1707486,1713630,41,88,Dotted Sixteenth
195,1715678,1721822,41,86,Dotted Sixteenth
196,1715678,1735646,43,64,Quarter
197,1726942,1733598,41,85,Dotted Sixteenth
198,1735646,1741790,41,83,Dotted Sixteenth
199,1735646,1754077,43,64,Quarter
200,1743838,1751518,41,81,Dotted Sixteenth
201,1754590,1771998,41,74,Quarter
202,1754590,1760222,41,80,Dotted Sixteenth
203,1754590,1771998,42,71,Quarter
204,1754590,1771998,43,64,Quarter
205,1762782,1769950,41,78,Dotted Sixteenth
206,1771998,1778654,41,76,Dotted Sixteenth
207,1780702,1787357,41,75,Dotted Sixteenth
208,1789406,1794526,41,76,Dotted Sixteenth
209,1796574,1802206,41,78,Dotted Sixteenth
210,1804253,1809885,41,80,Dotted Sixteenth
211,1812446,1817566,41,81,Dotted Sixteenth
212,1820126,1826269,41,82,Dotted Sixteenth
213,1828318,1834462,41,83,Dotted Sixteenth
214,1836510,1843677,41,84,Dotted Sixteenth
215,1845726,1851358,41,85,Dotted Sixteenth
216,1853406,1860574,41,86,Dotted Sixteenth
217,1853406,1873374,43,53,Quarter
218,1863134,1871325,41,83,Dotted Sixteenth
219,1873886,1880542,41,80,Dotted Sixteenth
220,1873886,1891806,41,71,Quarter
221,1873886,1891806,42,68,Quarter
222,1883102,1889758,41,74,Dotted Sixteenth
223,1891806,1909214,42,71,Quarter
224,1891806,1898973,41,86,Dotted Sixteenth
225,1891806,1909214,41,74,Quarter
226,1901022,1907166,41,86,Dotted Sixteenth
227,1909214,1917406,41,85,Dotted Sixteenth
228,1909214,1931230,43,54,Quarter
229,1919454,1928670,41,81,Dotted Sixteenth
230,1931742,1952734,42,61,Quarter
231,1931742,1938397,41,78,Dotted Sixteenth
232,1931742,1952734,41,69,Quarter
233,1940958,1949661,41,73,Dotted Sixteenth
234,1952734,1958878,41,85,Dotted Sixteenth
235,1952734,1967070,41,73,Quarter
236,1952734,1967070,42,69,Quarter
237,1959902,1965022,41,85,Dotted Sixteenth
238,1967070,1973214,41,85,Dotted Sixteenth
239,1967070,1983966,43,56,Quarter
240,1975774,1981918,41,80,Dotted Sixteenth
241,1983966,1988573,41,76,Dotted Sixteenth
242,1983966,1999837,41,64,Quarter
243,1983966,1999837,42,61,Quarter
244,1991134,1997790,41,73,Dotted Sixteenth
245,2000350,2006494,41,85,Dotted Sixteenth
246,2000350,2013150,41,73,Quarter
247,2000350,2013150,42,64,Quarter
248,2007518,2012638,41,85,Dotted Sixteenth
249,2013150,2027997,43,57,Quarter
250,2013150,2017758,41,85,Dotted Sixteenth
251,2018782,2025950,41,79,Dotted Sixteenth
252,2027997,2044381,41,64,Quarter
253,2027997,2034142,41,76,Dotted Sixteenth
254,2027997,2044381,42,61,Quarter
255,2036702,2042334,41,73,Dotted Sixteenth
256,2044893,2061277,41,73,Quarter
257,2044893,2051038,41,85,Dotted Sixteenth
258,2044893,2061277,42,64,Quarter
259,2053598,2059230,41,85,Dotted Sixteenth
260,2061277,2067421,41,80,Dotted Sixteenth
261,2061277,2078173,43,56,Quarter
262,2069470,2075614,41,76,Dotted Sixteenth
263,2078173,2098142,41,64,Quarter
264,2078173,2084830,41,73,Dotted Sixteenth
265,2078173,2098142,42,61,Quarter
266,2088414,2096094,41,68,Dotted Sixteenth
267,2098654,2115038,42,64,Quarter
268,2098654,2104798,41,68,Dotted Sixteenth
269,2098654,2115038,41,68,Quarter
270,2106846,2112990,41,68,Dotted Sixteenth
271,2115550,2132446,43,44,Quarter
272,2115550,2122206,41,68,Dotted Sixteenth
273,2123742,2129886,41,63,Dotted Sixteenth
274,2132446,2140126,41,60,Dotted Sixteenth
275,2132446,2150878,41,56,Quarter
276,2132446,2150878,42,54,Quarter
277,2142686,2148830,41,56,Dotted Sixteenth
278,2151390,2168798,41,56,Quarter
279,2151390,2157534,41,56,Dotted Sixteenth
280,2151390,2168798,42,54,Quarter
281,2159582,2166238,41,56,Dotted Sixteenth
282,2168798,2188766,43,37,Quarter
283,2168798,2229726,41,61,Dotted Half
284,2168798,2229726,41,56,Dotted Half
285,2168798,2229726,42,52,Dotted Half
286,2188766,2210782,43,37,Quarter
287,2211294,2229726,43,37,Quarter
288,2230238,2285534,41,64,Dotted Half
289,2230238,2249182,43,37,Quarter
290,2230238,2285534,41,61,Dotted Half
291,2230238,2285534,42,56,Dotted Half
292,2249694,2266590,43,37,Quarter
293,2266590,2285534,43,37,Quarter
294,2285534,2376670,41,60,Unknown
295,2285534,2311134,42,57,Dotted Quarter
296,2285534,2322398,41,63,Half
297,2285534,2302942,43,37,Quarter
298,2302942,2322398,43,37,Quarter
299,2312158,2322398,42,56,Eighth
300,2322398,2340318,43,37,Quarter
301,2322398,2327006,41,64,Sixteenth
302,2322398,2332126,42,57,Eighth
303,2327006,2332126,41,63,Sixteenth
304,2332126,2340318,42,56,Eighth
305,2332126,2336222,41,61,Sixteenth
306,2336222,2340318,41,63,Sixteenth
307,2340318,2357214,42,54,Quarter
308,2340318,2357214,43,37,Quarter
309,2340318,2376670,41,68,Half
310,2357726,2376670,43,37,Quarter
311,2357726,2376670,42,54,Quarter
312,2377182,2395614,41,60,Quarter
313,2377182,2395614,42,54,Quarter
314,2377182,2385886,41,57,Eighth
315,2377182,2395614,43,37,Quarter
316,2385886,2395614,41,56,Eighth
317,2396126,2456030,42,52,Dotted Half
318,2396126,2416094,41,61,Quarter
319,2396126,2416094,43,37,Quarter
320,2396126,2456030,41,56,Dotted Half
321,2416094,2436062,43,37,Quarter
322,2416094,2420702,41,63,Sixteenth
323,2420702,2425822,41,61,Sixteenth
324,2425822,2436062,41,60,Eighth
325,2436062,2446302,41,61,Eighth
326,2436062,2456030,43,37,Quarter
327,2446814,2456030,41,63,Eighth
328,2456030,2468830,41,64,Dotted Eighth
329,2456030,2468830,42,52,Dotted Eighth
330,2456030,2468830,43,49,Dotted Eighth
331,2480094,2495454,41,64,Dotted Eighth
332,2480094,2495454,42,52,Dotted Eighth
333,2480094,2495454,43,49,Dotted Eighth
334,2503646,2518494,41,64,Dotted Eighth
335,2503646,2518494,42,52,Dotted Eighth
336,2503646,2518494,43,49,Dotted Eighth
337,2611166,2617822,41,73,Eighth
338,2632670,2687454,41,76,Dotted Half
339,2650590,2670046,41,73,Quarter
340,2670558,2687454,41,69,Quarter
341,2687454,2739678,41,71,Dotted Half
342,2704862,2721758,41,68,Quarter
343,2722270,2739678,41,64,Quarter
344,2739678,2748894,41,74,Eighth
345,2748894,2761694,41,73,Eighth
346,2761694,2771422,41,71,Eighth
347,2761694,2780126,41,61,Quarter
348,2771422,2780126,41,69,Eighth
349,2780126,2797534,41,57,Quarter
350,2780126,2789342,41,68,Eighth
351,2789854,2797534,41,69,Eighth
352,2798046,2815454,41,73,Quarter
353,2798046,2815454,41,64,Quarter
354,2815454,2827742,41,71,Dotted Eighth
355,2831838,2847710,41,73,Dotted Eighth
356,2852318,2908638,41,76,Dotted Half
357,2873310,2890718,41,73,Quarter
358,2890718,2908638,41,69,Quarter
359,2914270,2950110,41,73,Half
360,2931677,2950110,41,69,Quarter
361,2950110,2965982,41,66,Quarter
362,2950110,2965982,41,73,Quarter
363,2965982,3025374,41,81,Dotted Half
364,2994654,3010014,41,78,Quarter
365,3010014,3025374,41,75,Quarter
366,3025374,3059678,41,75,Half
367,3042782,3059678,41,71,Quarter
368,3059678,3085278,41,75,Quarter
369,3059678,3085278,41,69,Quarter
370,3085278,3141086,41,83,Dotted Half
371,3104734,3122142,41,67,Quarter
372,3122142,3141086,41,64,Quarter
373,3141086,3149277,41,81,Eighth
374,3149277,3159006,41,79,Eighth
375,3159006,3167198,41,78,Eighth
376,3159006,3175902,41,71,Quarter
377,3167710,3175902,41,76,Eighth
378,3176414,3185630,41,79,Eighth
379,3176414,3194333,41,67,Quarter
380,3185630,3194333,41,76,Eighth
381,3194333,3212254,41,74,Quarter
382,3212254,3231198,41,69,Quarter
383,3212254,3216861,41,76,Sixteenth
384,3216861,3223518,41,74,Sixteenth
385,3223518,3227614,41,73,Sixteenth
386,3227614,3231710,41,74,Sixteenth
387,3231710,3252190,41,57,Quarter
388,3231710,3239902,41,78,Eighth
389,3231710,3252190,42,57,Quarter
390,3240414,3252190,41,76,Eighth
391,3252190,3275742,41,74,Quarter
392,3252190,3275742,41,62,Quarter
393,3252190,3314654,42,69,Dotted Half
394,3275742,3295710,43,54,Quarter
395,3296222,3314654,43,50,Quarter
396,3314654,3374558,42,64,Dotted Half
397,3335646,3355102,43,49,Quarter
398,3355102,3374558,41,61,Quarter
399,3355102,3374558,43,45,Quarter
400,3375070,3383262,42,67,Eighth
401,3375070,3427806,41,69,Dotted Half
402,3383262,3391966,42,66,Eighth
403,3391966,3408350,43,38,Quarter
404,3391966,3399646,42,64,Eighth
405,3399646,3408350,42,62,Eighth
406,3408350,3427806,43,42,Quarter
407,3408350,3418078,42,61,Eighth
408,3418590,3427806,42,62,Eighth
409,3428318,3438046,42,62,Eighth
410,3428318,3482078,41,64,Dotted Half
411,3438558,3447774,42,61,Eighth
412,3447774,3466718,43,45,Quarter
413,3447774,3458014,42,59,Eighth
414,3458014,3466718,42,57,Eighth
415,3466718,3474910,42,59,Eighth
416,3466718,3482078,41,69,Quarter
417,3466718,3482078,43,55,Quarter
418,3474910,3482078,42,61,Eighth
419,3482590,3533790,41,81,Dotted Half
420,3482590,3490781,41,67,Eighth
421,3482590,3500510,42,62,Quarter
422,3491294,3500510,41,66,Eighth
423,3500510,3516894,42,69,Quarter
424,3500510,3516894,43,54,Quarter
425,3500510,3508190,41,64,Eighth
426,3508190,3516894,41,62,Eighth
427,3516894,3525086,41,61,Eighth
428,3516894,3533790,43,45,Quarter
429,3525086,3533790,41,62,Eighth
430,3533790,3584478,41,76,Dotted Half
431,3533790,3541982,41,62,Eighth
432,3533790,3550174,42,57,Quarter
433,3542494,3550174,41,61,Eighth
434,3550686,3567582,42,64,Quarter
435,3550686,3559390,41,59,Eighth
436,3550686,3567582,43,49,Quarter
437,3559390,3567582,41,57,Eighth
438,3567582,3575774,41,56,Eighth
439,3567582,3584478,43,45,Quarter
440,3575774,3584478,41,57,Eighth
441,3584478,3640798,41,69,Dotted Half
442,3584478,3593182,41,79,Eighth
443,3584478,3601374,42,57,Quarter
444,3593182,3601374,41,78,Eighth
445,3601886,3622878,42,66,Quarter
446,3601886,3613150,41,76,Eighth
447,3601886,3622878,43,50,Quarter
448,3613661,3622878,41,74,Eighth
449,3622878,3631070,41,73,Eighth
450,3622878,3640798,43,45,Quarter
451,3631070,3640798,41,74,Eighth
452,3640798,3658717,41,78,Quarter
453,3640798,3658717,42,57,Quarter
454,3640798,3650014,41,61,Eighth
455,3650014,3658717,41,69,Eighth
456,3659230,3666910,41,73,Eighth
457,3659230,3671518,41,76,Dotted Eighth
458,3659230,3678174,42,67,Quarter
459,3659230,3678174,43,57,Quarter
460,3667422,3678174,41,69,Eighth
461,3678174,3686366,41,69,Eighth
462,3678174,3686366,41,76,Eighth
463,3678174,3694558,43,55,Quarter
464,3686366,3694558,41,73,Eighth
465,3694558,3710942,42,66,Quarter
466,3694558,3710942,41,74,Quarter
467,3694558,3744222,41,81,Dotted Half
468,3710942,3727326,42,62,Quarter
469,3710942,3727326,43,54,Quarter
470,3727838,3744222,43,50,Quarter
471,3727838,3779550,41,69,Dotted Half
472,3744222,3761118,42,57,Quarter
473,3744222,3779550,41,78,Half
474,3761118,3779550,42,62,Quarter
475,3761118,3779550,43,49,Quarter
476,3780062,3803614,41,78,Quarter
477,3780062,3803614,43,50,Quarter
478,3780062,3837917,41,66,Dotted Half
479,3803614,3857374,41,86,Dotted Half
480,3803614,3820510,42,59,Quarter
481,3820510,3837917,42,62,Quarter
482,3820510,3837917,43,46,Quarter
483,3838430,3857374,43,47,Quarter
484,3838430,3876317,41,74,Half
485,3857374,3876317,42,59,Quarter
486,3857374,3895262,41,80,Half
487,3876317,3895262,41,68,Quarter
488,3876317,3895262,42,64,Quarter
489,3876317,3895262,43,52,Quarter
490,3895262,3913694,43,50,Quarter
491,3895262,3913694,41,80,Quarter
492,3895262,3944926,41,76,Dotted Half
493,3914206,3962846,41,88,Dotted Half
494,3914206,3928542,42,61,Quarter
495,3928542,3944926,42,57,Quarter
496,3928542,3944926,43,48,Quarter
497,3944926,4001758,41,69,Dotted Half
498,3944926,3962846,43,49,Quarter
499,3963358,3972061,41,86,Eighth
500,3963358,3980766,42,61,Quarter
501,3972574,3980766,41,85,Eighth
502,3980766,3988957,41,83,Eighth
503,3980766,4001758,42,66,Quarter
504,3980766,4001758,43,54,Quarter
505,3988957,4001758,41,81,Eighth
506,4001758,4018142,41,73,Quarter
507,4001758,4009950,41,80,Eighth
508,4001758,4018142,43,52,Quarter
509,4001758,4038110,42,66,Half
510,4009950,4018142,41,81,Eighth
511,4018654,4038110,41,83,Quarter
512,4018654,4038110,41,78,Quarter
513,4018654,4038110,43,50,Quarter
514,4038110,4055006,42,62,Dotted Eighth
515,4038110,4055006,41,86,Dotted Eighth
516,4038110,4055006,41,74,Dotted Eighth
517,4038110,4055006,43,47,Dotted Eighth
518,4060126,4073438,43,52,Dotted Eighth
519,4060126,4073438,42,59,Dotted Eighth
520,4060126,4073438,41,74,Dotted Eighth
521,4060126,4073438,41,80,Dotted Eighth
522,4077534,4107742,41,81,Quarter
523,4077534,4107742,41,73,Quarter
524,4077534,4107742,42,57,Quarter
525,4077534,4107742,43,45,Quarter
526,4127198,4145118,41,64,Quarter
527,4145118,4195806,41,71,Dotted Half
528,4145118,4195806,41,68,Dotted Half
529,4145118,4195806,42,64,Dotted Half
530,4145118,4195806,43,62,Dotted Half
531,4195806,4269534,41,69,Dotted Half
532,4195806,4269534,41,73,Dotted Half
533,4195806,4269534,42,64,Dotted Half
534,4195806,4269534,43,61,Dotted Half
535,4269534,4275166,41,76,Sixteenth
536,4269534,4283358,41,68,Dotted Eighth
