,start_time,end_time,instrument,note,note_value
1054,8076765,8098782,41,76,Quarter
1055,8076765,8087518,42,59,Eighth
1056,8076765,8087518,41,71,Eighth
1057,8087518,8098782,41,73,Eighth
1058,8087518,8098782,42,61,Eighth
1059,8098782,8136670,43,49,Half
1060,8098782,8117213,41,71,Quarter
1061,8098782,8117213,42,59,Quarter
1062,8098782,8136670,41,64,Half
1063,8098782,8136670,41,76,Half
1064,8117726,8136670,42,57,Quarter
1065,8117726,8136670,41,69,Quarter
1066,8136670,8155613,43,49,Quarter
1067,8136670,8155613,41,64,Quarter
1068,8136670,8155613,41,76,Quarter
1069,8136670,8181726,41,69,Half
1070,8136670,8181726,42,57,Half
1071,8155613,8205790,41,64,Half
1072,8155613,8205790,43,47,Half
1073,8155613,8205790,41,76,Half
1074,8182238,8205790,41,68,Quarter
1075,8182238,8205790,42,56,Quarter
1076,8205790,8250333,42,55,Half
1077,8205790,8225246,41,64,Quarter
1078,8205790,8225246,41,76,Quarter
1079,8205790,8225246,43,46,Quarter
1080,8205790,8250333,41,67,Half
1081,8225246,8267742,43,47,Half
1082,8225246,8267742,41,64,Half
1083,8225246,8267742,41,76,Half
1084,8250846,8267742,41,66,Quarter
1085,8250846,8267742,42,54,Quarter
1086,8267742,8304606,41,76,Half
1087,8267742,8284125,42,56,Quarter
1088,8267742,8284125,43,59,Quarter
1089,8267742,8284125,41,68,Quarter
1090,8284125,8304606,41,69,Quarter
1091,8284125,8304606,42,57,Quarter
1092,8284125,8327646,43,47,Half
1093,8304606,8327646,41,76,Quarter
1094,8304606,8327646,41,66,Quarter
1095,8304606,8327646,42,54,Quarter
1096,8328158,8351709,41,75,Quarter
1097,8328158,8351709,41,71,Quarter
1098,8328158,8351709,42,59,Quarter
1099,8328158,8351709,43,59,Quarter
1100,8351709,8373214,41,76,Quarter
1101,8351709,8373214,41,64,Quarter
1102,8351709,8373214,42,52,Quarter
1103,8351709,8373214,43,52,Quarter
1104,8391646,8414174,41,64,Quarter
1105,8391646,8414174,42,52,Quarter
1106,8414174,8432606,41,61,Quarter
1107,8414174,8451038,41,76,Half
1108,8414174,8451038,43,45,Half
1109,8414174,8451038,41,73,Half
1110,8414174,8432606,42,49,Quarter
1111,8432606,8451038,42,52,Quarter
1112,8432606,8451038,41,64,Quarter
1113,8451550,8476126,43,40,Quarter
1114,8451550,8476126,41,73,Quarter
1115,8451550,8476126,41,76,Quarter
1116,8451550,8476126,41,69,Quarter
1117,8451550,8476126,42,57,Quarter
1118,8476126,8495070,41,69,Quarter
1119,8476126,8495070,42,57,Quarter
1120,8476126,8512990,41,74,Half
1121,8476126,8512990,41,76,Half
1122,8476126,8512990,43,47,Half
1123,8495070,8512990,42,56,Quarter
1124,8495070,8512990,41,68,Quarter
1125,8512990,8538078,41,74,Quarter
1126,8512990,8538078,41,69,Quarter
1127,8512990,8538078,42,57,Quarter
1128,8512990,8538078,41,76,Quarter
1129,8512990,8538078,43,40,Quarter
1130,8538590,8577502,41,64,Half
1131,8538590,8577502,43,50,Half
1132,8538590,8560094,41,71,Quarter
1133,8538590,8560094,42,59,Quarter
1134,8538590,8577502,41,76,Half
1135,8560094,8564702,41,73,Sixteenth
1136,8560094,8564702,42,61,Sixteenth
1137,8564702,8568798,41,71,Sixteenth
1138,8564702,8568798,42,59,Sixteenth
1139,8568798,8577502,41,70,Eighth
1140,8568798,8577502,42,58,Eighth
1141,8577502,8587742,41,71,Eighth
1142,8577502,8587742,42,59,Eighth
1143,8577502,8599518,41,64,Quarter
1144,8577502,8599518,41,76,Quarter
1145,8577502,8599518,43,40,Quarter
1146,8588254,8599518,42,61,Eighth
1147,8588254,8599518,41,73,Eighth
1148,8600030,8618974,41,71,Quarter
1149,8600030,8638942,41,64,Half
1150,8600030,8638942,41,76,Half
1151,8600030,8618974,42,59,Quarter
1152,8600030,8638942,43,49,Half
1153,8618974,8638942,41,69,Quarter
1154,8618974,8638942,42,57,Quarter
1155,8638942,8657886,41,76,Quarter
1156,8638942,8657886,43,49,Quarter
1157,8638942,8657886,41,64,Quarter
1158,8638942,8678878,41,69,Half
1159,8638942,8678878,42,57,Half
1160,8658398,8698334,43,47,Half
1161,8658398,8698334,41,64,Half
1162,8658398,8698334,41,76,Half
1163,8678878,8698334,42,56,Quarter
1164,8678878,8698334,41,68,Quarter
1165,8698334,8720350,41,64,Quarter
1166,8698334,8720350,41,76,Quarter
1167,8698334,8720350,43,46,Quarter
1168,8698334,8739806,41,67,Half
1169,8698334,8739806,42,55,Half
1170,8720350,8758238,41,64,Half
1171,8720350,8758238,43,47,Half
1172,8720350,8758238,41,76,Half
1173,8740318,8758238,41,66,Quarter
1174,8740318,8758238,42,54,Quarter
1175,8758238,8778718,43,59,Quarter
1176,8758238,8798174,41,76,Half
1177,8758238,8778718,42,56,Quarter
1178,8758238,8778718,41,68,Quarter
1179,8778718,8819166,43,47,Half
1180,8778718,8798174,41,69,Quarter
1181,8778718,8798174,42,57,Quarter
1182,8798174,8819166,41,66,Quarter
1183,8798174,8819166,42,54,Quarter
1184,8798174,8819166,41,76,Quarter
1185,8819678,8841694,43,59,Quarter
1186,8819678,8841694,41,75,Quarter
1187,8819678,8841694,41,71,Quarter
1188,8819678,8841694,42,59,Quarter
1189,8841694,8871390,41,64,Quarter
1190,8841694,8871390,42,52,Quarter
1191,8841694,8871390,41,76,Quarter
1192,8841694,8871390,43,52,Quarter
1193,8893406,8912862,42,64,Quarter
1194,8912862,9044446,41,64,Unknown
1195,8912862,8933342,42,76,Quarter
1196,8912862,8933342,43,61,Quarter
1197,8937438,8953822,43,56,Quarter
1198,8937438,8953822,42,71,Quarter
1199,8953822,8971742,42,73,Quarter
1200,8953822,8971742,43,57,Quarter
1201,8971742,8989150,42,74,Quarter
1202,8971742,8989150,43,59,Quarter
1203,8989662,9006558,43,54,Quarter
1204,8989662,9006558,42,69,Quarter
1205,9006558,9022942,42,71,Quarter
1206,9006558,9022942,43,56,Quarter
1207,9022942,9044446,42,73,Quarter
1208,9022942,9044446,43,57,Quarter
1209,9044446,9062366,41,64,Quarter
1210,9044446,9062366,42,71,Quarter
1211,9044446,9062366,43,56,Quarter
1212,9062878,9081822,41,63,Quarter
1213,9062878,9081822,42,69,Quarter
1214,9062878,9081822,43,54,Quarter
1215,9081822,9099742,43,52,Quarter
1216,9081822,9099742,41,64,Quarter
1217,9081822,9099742,42,68,Quarter
1218,9099742,9120222,42,52,Quarter
1219,9099742,9111518,41,75,Eighth
1220,9112030,9120222,41,76,Eighth
1221,9120734,9130462,41,75,Eighth
1222,9120734,9141726,41,76,Quarter
1223,9120734,9141726,42,52,Quarter
1224,9131486,9158622,41,76,Dotted Quarter
1225,9141726,9273310,42,52,Unknown
1226,9141726,9158622,41,88,Quarter
1227,9141726,9158622,43,49,Quarter
1228,9158622,9176030,41,71,Quarter
1229,9158622,9176030,43,44,Quarter
1230,9158622,9176030,41,83,Quarter
1231,9176542,9194974,43,45,Quarter
1232,9176542,9194974,41,85,Quarter
1233,9176542,9194974,41,73,Quarter
1234,9194974,9215454,41,86,Quarter
1235,9194974,9215454,43,47,Quarter
1236,9194974,9215454,41,74,Quarter
1237,9215454,9234910,41,69,Quarter
1238,9215454,9234910,41,81,Quarter
1239,9215454,9234910,43,42,Quarter
1240,9234910,9253854,41,71,Quarter
1241,9234910,9253854,41,83,Quarter
1242,9234910,9253854,43,44,Quarter
1243,9254366,9273310,41,73,Quarter
1244,9254366,9273310,41,85,Quarter
1245,9254366,9273310,43,45,Quarter
1246,9273310,9290206,42,64,Quarter
1247,9273310,9290206,41,83,Quarter
1248,9273310,9290206,41,71,Quarter
1249,9273310,9290206,43,44,Quarter
1250,9290206,9312734,41,81,Quarter
1251,9290206,9312734,41,69,Quarter
1252,9290206,9312734,42,64,Quarter
1253,9290206,9312734,43,42,Quarter
1254,9313246,9331166,41,80,Quarter
1255,9313246,9331166,41,68,Quarter
1256,9313246,9331166,42,64,Quarter
1257,9313246,9331166,43,40,Quarter
1258,9331166,9358814,42,63,Quarter
1259,9358814,9380318,41,76,Quarter
1260,9358814,9380318,41,64,Quarter
1261,9358814,9380318,42,62,Quarter
1262,9381342,9424862,42,52,Half
1263,9381342,9424862,43,45,Half
1264,9381342,9402846,41,73,Quarter
1265,9381342,9402846,41,61,Quarter
1266,9381342,9424862,42,61,Half
1267,9402846,9424862,41,76,Quarter
1268,9402846,9424862,41,64,Quarter
1269,9424862,9446878,41,81,Quarter
1270,9424862,9446878,42,52,Quarter
1271,9424862,9446878,41,69,Quarter
1272,9424862,9446878,42,61,Quarter
1273,9424862,9446878,43,40,Quarter
1274,9446878,9483230,43,47,Half
1275,9446878,9464798,41,81,Quarter
1276,9446878,9464798,41,69,Quarter
1277,9446878,9483230,42,52,Half
1278,9446878,9483230,42,62,Half
1279,9465310,9483230,41,68,Quarter
1280,9465310,9483230,41,80,Quarter
1281,9483230,9505758,41,69,Quarter
1282,9483230,9505758,41,81,Quarter
1283,9483230,9505758,42,52,Quarter
1284,9483230,9505758,42,62,Quarter
1285,9483230,9505758,43,40,Quarter
1286,9505758,9524190,41,83,Quarter
1287,9505758,9524190,41,71,Quarter
1288,9505758,9541086,42,62,Half
1289,9505758,9541086,43,44,Half
1290,9505758,9541086,42,52,Half
1291,9524702,9528798,41,85,Sixteenth
1292,9524702,9528798,41,73,Sixteenth
1293,9528798,9532894,41,71,Sixteenth
1294,9528798,9532894,41,83,Sixteenth
1295,9532894,9541086,41,70,Eighth
1296,9532894,9541086,41,82,Eighth
1297,9541086,9557470,42,62,Quarter
1298,9541086,9557470,43,40,Quarter
1299,9541086,9549278,41,83,Eighth
1300,9541086,9549278,41,71,Eighth
1301,9541086,9557470,42,52,Quarter
1302,9549278,9557470,41,73,Eighth
1303,9549278,9557470,41,85,Eighth
1304,9557470,9596382,43,45,Half
1305,9557470,9578462,41,83,Quarter
1306,9557470,9578462,41,71,Quarter
1307,9557470,9596382,42,52,Half
1308,9557470,9596382,42,61,Half
1309,9578974,9596382,41,69,Quarter
1310,9578974,9596382,41,81,Quarter
1311,9596382,9614814,43,49,Quarter
1312,9596382,9633246,41,69,Half
1313,9596382,9633246,42,57,Half
1314,9596382,9649630,41,88,Dotted Half
1315,9614814,9649630,43,37,Half
1316,9633246,9649630,41,68,Quarter
1317,9633246,9649630,42,56,Quarter
1318,9650142,9688542,42,55,Half
1319,9650142,9688542,41,67,Half
1320,9650142,9671134,43,49,Quarter
1321,9650142,9688542,41,88,Half
1322,9671134,9713630,43,38,Half
1323,9688542,9713630,41,86,Quarter
1324,9688542,9713630,41,66,Quarter
1325,9688542,9713630,42,54,Quarter
1326,9714142,9752030,41,86,Half
1327,9714142,9734110,43,50,Quarter
1328,9714142,9752030,41,71,Half
1329,9714142,9752030,42,59,Half
1330,9734622,9769950,43,40,Half
1331,9752030,9769950,41,85,Quarter
1332,9752030,9769950,42,57,Quarter
1333,9752030,9769950,41,69,Quarter
1334,9769950,9790430,42,62,Quarter
1335,9769950,9790430,41,83,Quarter
1336,9769950,9790430,41,68,Quarter
1337,9769950,9790430,43,52,Quarter
1338,9790942,9819614,41,81,Quarter
1339,9790942,9819614,41,69,Quarter
1340,9790942,9819614,42,61,Quarter
1341,9790942,9819614,43,45,Quarter
1342,9839070,9857502,42,64,Quarter
1343,9857502,9876958,43,61,Quarter
1344,9857502,9876958,42,76,Quarter
1345,9857502,9986526,41,64,Unknown
1346,9876958,9895902,43,56,Quarter
1347,9876958,9895902,42,71,Quarter
1348,9895902,9915358,43,57,Quarter
1349,9895902,9915358,42,73,Quarter
1350,9915870,9933278,43,59,Quarter
1351,9915870,9933278,42,74,Quarter
1352,9933278,9951710,43,54,Quarter
1353,9933278,9951710,42,69,Quarter
1354,9951710,9968094,42,71,Quarter
1355,9951710,9968094,43,56,Quarter
1356,9968606,9986526,43,57,Quarter
1357,9968606,9986526,42,73,Quarter
1358,9986526,10004958,43,56,Quarter
1359,9986526,10004958,41,64,Quarter
1360,9986526,10004958,42,71,Quarter
1361,10004958,10023390,41,63,Quarter
1362,10004958,10023390,43,54,Quarter
1363,10004958,10023390,42,69,Quarter
1364,10024414,10046942,43,52,Quarter
1365,10024414,10046942,41,64,Quarter
1366,10024414,10046942,42,68,Quarter
1367,10046942,10064862,42,52,Quarter
1368,10046942,10056670,41,75,Eighth
1369,10056670,10064862,41,76,Eighth
1370,10064862,10082270,42,52,Quarter
1371,10064862,10073054,41,75,Eighth
1372,10064862,10082270,41,76,Quarter
1373,10073054,10098654,41,76,Dotted Quarter
1374,10082270,10098654,41,88,Quarter
1375,10082270,10098654,43,49,Quarter
1376,10082270,10212830,42,52,Unknown
1377,10099166,10116574,43,44,Quarter
1378,10099166,10116574,41,83,Quarter
1379,10099166,10116574,41,71,Quarter
1380,10116574,10137054,41,73,Quarter
1381,10116574,10137054,41,85,Quarter
1382,10116574,10137054,43,45,Quarter
1383,10137054,10156510,41,86,Quarter
1384,10137054,10156510,41,74,Quarter
1385,10137054,10156510,43,47,Quarter
1386,10157022,10175454,41,69,Quarter
1387,10157022,10175454,41,81,Quarter
1388,10157022,10175454,43,42,Quarter
1389,10175454,10192862,41,71,Quarter
1390,10175454,10192862,41,83,Quarter
1391,10175454,10192862,43,44,Quarter
1392,10192862,10212830,41,73,Quarter
1393,10192862,10212830,41,85,Quarter
1394,10192862,10212830,43,45,Quarter
1395,10213342,10230238,41,71,Quarter
1396,10213342,10230238,41,83,Quarter
1397,10213342,10230238,42,64,Quarter
1398,10213342,10230238,43,44,Quarter
1399,10230238,10249182,41,81,Quarter
1400,10230238,10249182,41,69,Quarter
1401,10230238,10249182,42,64,Quarter
1402,10230238,10249182,43,42,Quarter
1403,10249182,10270174,41,80,Quarter
1404,10249182,10270174,41,68,Quarter
1405,10249182,10270174,42,64,Quarter
1406,10249182,10270174,43,40,Quarter
1407,10270174,10292702,42,63,Quarter
1408,10293214,10319838,41,64,Quarter
1409,10293214,10319838,41,76,Quarter
1410,10293214,10319838,42,62,Quarter
1411,10319838,10338270,41,73,Quarter
1412,10319838,10338270,41,61,Quarter
1413,10319838,10359774,42,52,Half
1414,10319838,10359774,42,61,Half
1415,10319838,10359774,43,45,Half
1416,10338270,10359774,41,64,Quarter
1417,10338270,10359774,41,76,Quarter
1418,10360286,10390494,41,81,Quarter
1419,10360286,10390494,42,61,Quarter
1420,10360286,10390494,42,52,Quarter
1421,10360286,10390494,41,69,Quarter
1422,10360286,10390494,43,40,Quarter
1423,10390494,10408926,41,81,Quarter
1424,10390494,10408926,41,69,Quarter
1425,10390494,10425822,42,52,Half
1426,10390494,10425822,42,62,Half
1427,10390494,10425822,43,47,Half
1428,10408926,10425822,41,68,Quarter
1429,10408926,10425822,41,80,Quarter
1430,10426334,10443230,41,81,Quarter
1431,10426334,10443230,41,69,Quarter
1432,10426334,10443230,42,52,Quarter
1433,10426334,10443230,42,62,Quarter
1434,10426334,10443230,43,40,Quarter
1435,10443230,10479070,43,44,Half
1436,10443230,10479070,42,52,Half
1437,10443230,10461662,41,83,Quarter
1438,10443230,10461662,41,71,Quarter
1439,10443230,10479070,42,62,Half
1440,10461662,10465758,41,85,Sixteenth
1441,10461662,10465758,41,73,Sixteenth
1442,10465758,10470878,41,71,Sixteenth
1443,10465758,10470878,41,83,Sixteenth
1444,10470878,10479070,41,82,Eighth
1445,10470878,10479070,41,70,Eighth
1446,10479070,10487262,41,71,Eighth
1447,10479070,10499550,43,40,Quarter
1448,10479070,10487262,41,83,Eighth
1449,10479070,10499550,42,52,Quarter
1450,10479070,10499550,42,62,Quarter
1451,10487774,10499550,41,73,Eighth
1452,10487774,10499550,41,85,Eighth
1453,10500062,10538462,42,52,Half
1454,10500062,10520030,41,83,Quarter
1455,10500062,10520030,41,71,Quarter
1456,10500062,10538462,42,61,Half
1457,10500062,10538462,43,45,Half
1458,10520030,10538462,41,81,Quarter
1459,10520030,10538462,41,69,Quarter
1460,10538462,10577374,42,57,Half
1461,10538462,10593758,41,88,Dotted Half
1462,10538462,10555870,43,49,Quarter
1463,10538462,10577374,41,69,Half
1464,10577374,10593758,41,68,Quarter
1465,10577374,10593758,42,56,Quarter
1466,10593758,10614238,43,49,Quarter
1467,10593758,10632670,41,88,Half
1468,10593758,10632670,41,67,Half
1469,10593758,10632670,42,55,Half
1470,10614750,10652126,43,38,Half
1471,10632670,10652126,42,54,Quarter
1472,10632670,10652126,41,86,Quarter
1473,10632670,10652126,41,66,Quarter
1474,10652126,10687454,41,71,Half
1475,10652126,10669022,43,50,Quarter
1476,10652126,10687454,42,59,Half
1477,10652126,10687454,41,86,Half
1478,10669022,10706398,43,40,Half
1479,10687454,10706398,42,57,Quarter
1480,10687454,10706398,41,85,Quarter
1481,10687454,10706398,41,69,Quarter
1482,10706910,10725342,41,83,Quarter
1483,10706910,10725342,41,68,Quarter
1484,10706910,10725342,42,62,Quarter
1485,10706910,10725342,43,52,Quarter
1486,10725854,10763230,43,45,Quarter
1487,10725854,10763230,41,81,Quarter
1488,10725854,10763230,41,69,Quarter
1489,10725854,10763230,42,61,Quarter
1490,10782686,10791390,41,73,Eighth
1491,10805214,10863070,41,76,Dotted Half
1492,10827742,10845150,41,73,Quarter
1493,10845150,10863070,41,69,Quarter
1494,10863070,10916318,41,71,Dotted Half
1495,10880478,10898398,41,68,Quarter
1496,10898910,10916318,41,64,Quarter
1497,10916318,10925022,41,74,Eighth
1498,10925022,10933214,41,73,Eighth
1499,10933214,10940894,41,71,Eighth
1500,10933214,10952158,41,61,Quarter
1501,10941406,10952158,41,69,Eighth
1502,10952670,10960862,41,68,Eighth
1503,10952670,10969566,41,57,Quarter
1504,10960862,10969566,41,69,Eighth
1505,10969566,10986974,41,73,Quarter
1506,10969566,10986974,41,64,Quarter
1507,10986974,10999262,41,71,Dotted Eighth
1508,11004382,11016158,41,73,Dotted Eighth
1509,11021790,11081694,41,76,Dotted Half
1510,11042270,11062238,41,73,Quarter
1511,11062750,11081694,41,69,Quarter
1512,11082206,11118558,41,73,Half
1513,11101150,11118558,41,69,Quarter
1514,11118558,11138526,41,73,Quarter
1515,11118558,11138526,41,66,Quarter
1516,11139038,11194334,41,81,Dotted Half
1517,11161566,11177950,41,78,Quarter
1518,11177950,11194334,41,75,Quarter
1519,11194846,11229662,41,75,Half
1520,11212254,11229662,41,71,Quarter
1521,11229662,11254238,41,69,Quarter
1522,11229662,11254238,41,75,Quarter
1523,11255262,11306974,41,83,Dotted Half
1524,11271646,11290078,41,68,Quarter
1525,11290078,11306974,41,64,Quarter
1526,11306974,11315165,41,81,Eighth
1527,11315678,11323358,41,80,Eighth
1528,11323870,11332062,41,78,Eighth
1529,11323870,11343326,41,73,Quarter
1530,11332062,11343326,41,76,Eighth
1531,11343326,11355613,41,75,Eighth
1532,11343326,11364829,41,71,Quarter
1533,11356126,11364829,41,76,Eighth
1534,11364829,11382749,41,69,Quarter
1535,11364829,11382749,41,78,Quarter
1536,11382749,11399646,41,81,Dotted Eighth
1537,11382749,11395550,41,66,Eighth
1538,11403742,11412446,41,71,Eighth
1539,11403742,11412446,41,75,Eighth
1540,11422174,11440606,41,76,Quarter
1541,11422174,11440606,41,64,Quarter
1542,11459038,11468253,42,61,Eighth
1543,11477469,11546590,42,64,Dotted Half
1544,11503070,11523550,41,69,Quarter
1545,11503070,11523550,41,57,Quarter
1546,11503070,11523550,43,61,Quarter
1547,11524062,11546590,41,73,Quarter
1548,11524062,11546590,43,57,Quarter
1549,11524062,11546590,41,61,Quarter
1550,11546590,11595742,42,59,Dotted Half
1551,11562973,11578846,43,56,Quarter
1552,11562973,11578846,41,76,Quarter
1553,11562973,11578846,41,64,Quarter
1554,11579358,11595742,41,80,Quarter
1555,11579358,11595742,41,68,Quarter
1556,11579358,11595742,43,52,Quarter
1557,11595742,11603933,42,62,Eighth
1558,11603933,11614174,42,61,Eighth
1559,11614174,11633118,41,81,Quarter
1560,11614174,11633118,41,69,Quarter
1561,11614174,11633118,43,49,Quarter
1562,11614174,11622878,42,59,Eighth
1563,11622878,11633118,42,57,Eighth
1564,11633630,11642846,42,56,Eighth
1565,11633630,11651550,41,85,Quarter
1566,11633630,11651550,41,73,Quarter
1567,11633630,11651550,43,45,Quarter
1568,11643358,11651550,42,57,Eighth
1569,11651550,11673054,41,76,Quarter
1570,11651550,11673054,41,88,Quarter
1571,11651550,11673054,42,61,Quarter
1572,11651550,11673054,43,40,Quarter
1573,11673054,11685854,42,59,Dotted Eighth
1574,11691998,11700702,42,61,Eighth
1575,11710942,11767262,42,64,Dotted Half
1576,11732958,11750878,41,69,Quarter
1577,11732958,11750878,41,57,Quarter
1578,11732958,11750878,43,61,Quarter
1579,11750878,11767262,41,73,Quarter
1580,11750878,11767262,41,61,Quarter
1581,11750878,11767262,43,57,Quarter
1582,11767774,11806174,42,61,Half
1583,11787230,11806174,41,73,Quarter
1584,11787230,11806174,41,61,Quarter
1585,11787230,11806174,43,57,Quarter
1586,11806174,11826142,42,61,Quarter
1587,11806174,11826142,41,81,Quarter
