,start_time,end_time,instrument,note,note_value
1588,11806174,11826142,43,54,Quarter
1589,11806174,11826142,41,69,Quarter
1590,11826654,11892189,42,69,Dotted Half
1591,11843038,11869661,43,54,Quarter
1592,11843038,11869661,41,75,Quarter
1593,11843038,11869661,41,63,Quarter
1594,11869661,11892189,43,51,Quarter
1595,11869661,11892189,41,78,Quarter
1596,11869661,11892189,41,66,Quarter
1597,11892702,11925470,42,63,Half
1598,11909086,11925470,43,47,Quarter
1599,11909086,11925470,41,78,Quarter
1600,11909086,11925470,41,66,Quarter
1601,11925470,11942366,42,63,Quarter
1602,11925470,11942366,41,83,Quarter
1603,11925470,11942366,43,45,Quarter
1604,11925470,11942366,41,71,Quarter
1605,11942366,11993054,42,71,Dotted Half
1606,11960286,11977182,43,44,Quarter
1607,11960286,11977182,41,76,Quarter
1608,11960286,11977182,41,64,Quarter
1609,11977182,11993054,41,68,Quarter
1610,11977182,11993054,41,80,Quarter
1611,11977182,11993054,43,40,Quarter
1612,11993054,12001246,42,69,Eighth
1613,12001246,12009950,42,68,Eighth
1614,12010462,12019678,42,66,Eighth
1615,12010462,12032478,41,80,Quarter
1616,12010462,12032478,41,68,Quarter
1617,12010462,12032478,43,49,Quarter
1618,12020190,12032478,42,64,Eighth
1619,12032478,12040670,42,63,Eighth
1620,12032478,12049374,41,85,Quarter
1621,12032478,12049374,41,73,Quarter
1622,12032478,12049374,43,47,Quarter
1623,12040670,12049374,42,64,Eighth
1624,12049374,12069342,42,66,Quarter
1625,12049374,12069342,43,45,Quarter
1626,12069342,12083678,41,85,Dotted Eighth
1627,12069342,12083678,41,73,Dotted Eighth
1628,12069342,12083678,42,69,Dotted Eighth
1629,12069342,12083678,43,42,Dotted Eighth
1630,12087774,12103134,41,69,Dotted Eighth
1631,12087774,12103134,41,81,Dotted Eighth
1632,12087774,12103134,42,63,Dotted Eighth
1633,12087774,12103134,43,47,Dotted Eighth
1634,12107742,12127710,41,80,Quarter
1635,12107742,12127710,41,68,Quarter
1636,12107742,12127710,42,64,Quarter
1637,12107742,12127710,43,40,Quarter
1638,12149726,12168670,41,64,Quarter
1639,12168670,12185565,43,52,Quarter
1640,12168670,12226526,41,59,Dotted Half
1641,12168670,12226526,42,56,Dotted Half
1642,12168670,12226526,41,74,Dotted Half
1643,12185565,12207070,43,52,Quarter
1644,12207582,12226526,43,52,Quarter
1645,12226526,12279262,42,57,Dotted Half
1646,12226526,12235230,41,73,Eighth
1647,12226526,12244446,43,52,Quarter
1648,12226526,12279262,41,61,Dotted Half
1649,12235230,12241886,41,76,Dotted Sixteenth
1650,12244446,12262366,43,52,Quarter
1651,12244446,12251614,41,74,Dotted Sixteenth
1652,12253662,12259806,41,73,Dotted Sixteenth
1653,12262878,12279262,43,52,Quarter
1654,12262878,12268510,41,71,Dotted Sixteenth
1655,12270558,12276702,41,69,Dotted Sixteenth
1656,12279262,12285918,41,68,Dotted Sixteenth
1657,12279262,12296158,41,62,Quarter
1658,12279262,12296158,42,59,Quarter
1659,12279262,12296158,43,52,Quarter
1660,12287966,12294110,41,64,Dotted Sixteenth
1661,12296158,12303326,41,68,Dotted Sixteenth
1662,12305374,12311006,41,71,Dotted Sixteenth
1663,12313566,12319198,41,76,Dotted Sixteenth
1664,12321758,12326878,41,78,Dotted Sixteenth
1665,12329950,12336094,41,80,Dotted Sixteenth
1666,12338142,12344286,41,76,Dotted Sixteenth
1667,12345822,12351454,41,80,Dotted Sixteenth
1668,12353502,12358110,41,81,Dotted Sixteenth
1669,12360158,12366814,41,83,Dotted Sixteenth
1670,12369374,12376030,41,85,Dotted Sixteenth
1671,12378590,12430302,41,71,Dotted Half
1672,12378590,12395998,43,64,Quarter
1673,12378590,12430302,41,86,Dotted Half
1674,12378590,12430302,42,68,Dotted Half
1675,12395998,12413406,43,64,Quarter
1676,12413406,12430302,43,64,Quarter
1677,12430814,12438494,41,85,Eighth
1678,12430814,12447198,43,64,Quarter
1679,12430814,12488670,41,73,Dotted Half
1680,12430814,12488670,42,69,Dotted Half
1681,12439006,12445150,41,88,Dotted Sixteenth
1682,12447198,12465117,43,64,Quarter
1683,12447198,12454366,41,86,Dotted Sixteenth
1684,12456414,12463070,41,85,Dotted Sixteenth
1685,12465117,12488670,43,64,Quarter
1686,12465117,12473310,41,83,Dotted Sixteenth
1687,12475358,12485598,41,81,Dotted Sixteenth
1688,12489182,12494814,41,80,Dotted Sixteenth
1689,12489182,12506078,41,74,Quarter
1690,12489182,12506078,42,71,Quarter
1691,12489182,12506078,43,64,Quarter
1692,12497374,12503518,41,78,Dotted Sixteenth
1693,12506590,12517342,41,76,Dotted Sixteenth
1694,12519390,12525022,41,75,Dotted Sixteenth
1695,12526046,12532190,41,76,Dotted Sixteenth
1696,12534750,12539870,41,78,Dotted Sixteenth
1697,12541405,12547550,41,80,Dotted Sixteenth
1698,12550110,12552670,41,81,Dotted Sixteenth
1699,12555229,12561374,41,82,Dotted Sixteenth
1700,12564446,12569054,41,83,Dotted Sixteenth
1701,12571614,12577246,41,84,Dotted Sixteenth
1702,12579806,12586974,41,85,Dotted Sixteenth
1703,12590046,12597214,41,86,Dotted Sixteenth
1704,12590046,12609502,43,53,Quarter
1705,12599774,12605406,41,83,Dotted Sixteenth
1706,12610014,12626398,42,68,Quarter
1707,12610014,12615646,41,80,Dotted Sixteenth
1708,12610014,12626398,41,71,Quarter
1709,12618205,12624350,41,74,Dotted Sixteenth
1710,12626398,12634078,41,86,Dotted Sixteenth
1711,12626398,12644318,41,74,Quarter
1712,12626398,12644318,42,71,Quarter
1713,12636125,12642270,41,86,Dotted Sixteenth
1714,12644318,12650462,41,85,Dotted Sixteenth
1715,12644318,12660702,43,54,Quarter
1716,12652510,12658653,41,81,Dotted Sixteenth
1717,12661214,12678110,42,61,Quarter
1718,12661214,12667358,41,78,Dotted Sixteenth
1719,12661214,12678110,41,69,Quarter
1720,12669918,12675550,41,73,Dotted Sixteenth
1721,12678110,12696030,42,69,Quarter
1722,12678110,12686302,41,85,Dotted Sixteenth
1723,12678110,12696030,41,73,Quarter
1724,12688350,12694494,41,85,Dotted Sixteenth
1725,12696030,12702174,41,85,Dotted Sixteenth
1726,12696030,12712414,43,56,Quarter
1727,12704222,12710366,41,80,Dotted Sixteenth
1728,12712414,12728286,41,64,Quarter
1729,12712414,12718046,41,76,Dotted Sixteenth
1730,12712414,12728286,42,61,Quarter
1731,12720606,12726237,41,73,Dotted Sixteenth
1732,12728798,12745182,42,64,Quarter
1733,12728798,12734942,41,85,Dotted Sixteenth
1734,12728798,12745182,41,73,Quarter
1735,12736990,12743134,41,85,Dotted Sixteenth
1736,12745182,12761566,43,57,Quarter
1737,12745182,12751326,41,85,Dotted Sixteenth
1738,12752862,12759006,41,79,Dotted Sixteenth
1739,12761566,12778974,42,61,Quarter
1740,12761566,12768734,41,76,Dotted Sixteenth
1741,12761566,12778974,41,64,Quarter
1742,12771293,12776926,41,73,Dotted Sixteenth
1743,12779486,12785117,41,85,Dotted Sixteenth
1744,12779486,12795358,41,73,Quarter
1745,12779486,12795358,42,64,Quarter
1746,12787166,12793310,41,85,Dotted Sixteenth
1747,12795358,12805598,41,80,Dotted Sixteenth
1748,12795358,12817374,43,56,Quarter
1749,12807645,12815326,41,76,Dotted Sixteenth
1750,12817374,12824542,41,73,Dotted Sixteenth
1751,12817374,12835806,41,64,Quarter
1752,12817374,12835806,42,61,Quarter
1753,12827102,12833758,41,68,Dotted Sixteenth
1754,12836318,12851166,41,68,Quarter
1755,12836318,12841950,41,68,Dotted Sixteenth
1756,12836318,12851166,42,64,Quarter
1757,12843998,12849118,41,68,Dotted Sixteenth
1758,12851678,12857822,41,68,Dotted Sixteenth
1759,12851678,12868062,43,44,Quarter
1760,12859870,12866013,41,63,Dotted Sixteenth
1761,12868574,12886494,41,56,Quarter
1762,12868574,12874718,41,60,Dotted Sixteenth
1763,12868574,12886494,42,54,Quarter
1764,12877278,12884445,41,56,Dotted Sixteenth
1765,12886494,12906461,42,54,Quarter
1766,12886494,12894174,41,56,Dotted Sixteenth
1767,12886494,12906461,41,56,Quarter
1768,12896734,12903902,41,56,Dotted Sixteenth
1769,12906461,12967390,42,52,Dotted Half
1770,12906461,12926430,43,37,Quarter
1771,12906461,12967390,41,61,Dotted Half
1772,12906461,12967390,41,56,Dotted Half
1773,12926430,12945886,43,37,Quarter
1774,12945886,12967390,43,37,Quarter
1775,12967390,13021662,41,64,Dotted Half
1776,12967390,12987358,43,37,Quarter
1777,12967390,13021662,41,61,Dotted Half
1778,12967390,13021662,42,56,Dotted Half
1779,12987358,13003742,43,37,Quarter
1780,13003742,13021662,43,37,Quarter
1781,13022686,13112286,41,60,Unknown
1782,13022686,13042654,43,37,Quarter
1783,13022686,13050845,42,57,Dotted Quarter
1784,13022686,13058526,41,63,Half
1785,13043166,13058526,43,37,Quarter
1786,13050845,13058526,42,56,Eighth
1787,13059038,13063646,41,64,Sixteenth
1788,13059038,13068254,42,57,Eighth
1789,13059038,13076958,43,37,Quarter
1790,13063646,13068254,41,63,Sixteenth
1791,13068254,13076958,42,56,Eighth
1792,13068254,13072862,41,61,Sixteenth
1793,13072862,13076958,41,63,Sixteenth
1794,13076958,13095901,42,54,Quarter
1795,13076958,13095901,43,37,Quarter
1796,13076958,13112286,41,68,Half
1797,13095901,13112286,42,54,Quarter
1798,13095901,13112286,43,37,Quarter
1799,13112286,13121502,41,57,Eighth
1800,13112286,13132766,41,60,Quarter
1801,13112286,13132766,43,37,Quarter
1802,13112286,13132766,42,54,Quarter
1803,13122526,13132766,41,56,Eighth
1804,13132766,13194206,41,56,Dotted Half
1805,13132766,13153758,41,61,Quarter
1806,13132766,13153758,43,37,Quarter
1807,13132766,13194206,42,52,Dotted Half
1808,13153758,13173726,43,37,Quarter
1809,13153758,13159389,41,63,Sixteenth
1810,13159389,13164510,41,61,Sixteenth
1811,13164510,13173726,41,60,Eighth
1812,13174238,13194206,43,37,Quarter
1813,13174238,13183454,41,61,Eighth
1814,13183454,13194206,41,63,Eighth
1815,13194718,13211614,41,64,Dotted Eighth
1816,13194718,13211614,42,52,Dotted Eighth
1817,13194718,13211614,43,49,Dotted Eighth
1818,13218270,13233630,41,64,Dotted Eighth
1819,13218270,13233630,42,52,Dotted Eighth
1820,13218270,13233630,43,49,Dotted Eighth
1821,13240285,13257182,41,64,Dotted Eighth
1822,13240285,13257182,42,52,Dotted Eighth
1823,13240285,13257182,43,49,Dotted Eighth
1824,13355486,13363678,41,73,Eighth
1825,13373406,13429214,41,76,Dotted Half
1826,13390814,13409758,41,73,Quarter
1827,13409758,13429214,41,69,Quarter
1828,13429214,13485022,41,71,Dotted Half
1829,13447645,13465565,41,68,Quarter
1830,13465565,13485022,41,64,Quarter
1831,13485022,13493726,41,74,Eighth
1832,13493726,13504478,41,73,Eighth
1833,13504478,13512158,41,71,Eighth
1834,13504478,13521374,41,61,Quarter
1835,13512670,13521374,41,69,Eighth
1836,13521886,13542878,41,57,Quarter
1837,13521886,13533149,41,68,Eighth
1838,13533149,13542878,41,69,Eighth
1839,13542878,13559262,41,73,Quarter
1840,13542878,13559262,41,64,Quarter
1841,13559262,13573598,41,71,Dotted Eighth
1842,13578206,13591518,41,73,Dotted Eighth
1843,13599710,13651934,41,76,Dotted Half
1844,13616606,13635038,41,73,Quarter
1845,13635550,13651934,41,69,Quarter
1846,13651934,13690846,41,73,Half
1847,13669854,13690846,41,69,Quarter
1848,13690846,13708254,41,73,Quarter
1849,13690846,13708254,41,66,Quarter
1850,13708766,13760990,41,81,Dotted Half
1851,13728222,13745630,41,78,Quarter
1852,13745630,13760990,41,75,Quarter
1853,13761502,13793246,41,75,Half
1854,13776861,13793246,41,71,Quarter
1855,13793246,13824990,41,75,Quarter
1856,13793246,13824990,41,69,Quarter
1857,13825502,13880797,41,83,Dotted Half
1858,13844445,13863902,41,67,Quarter
1859,13863902,13880797,41,64,Quarter
1860,13880797,13888990,41,81,Eighth
1861,13889501,13898717,41,79,Eighth
1862,13899230,13907421,41,78,Eighth
1863,13899230,13915614,41,71,Quarter
1864,13907421,13915614,41,76,Eighth
1865,13915614,13924830,41,79,Eighth
1866,13915614,13934046,41,67,Quarter
1867,13924830,13934046,41,76,Eighth
1868,13934046,13951966,41,74,Quarter
1869,13952477,13956574,41,76,Sixteenth
1870,13952477,13971422,41,69,Quarter
1871,13956574,13962206,41,74,Sixteenth
1872,13962206,13967326,41,73,Sixteenth
1873,13967326,13971422,41,74,Sixteenth
1874,13971422,13990366,41,57,Quarter
1875,13971422,13979613,41,78,Eighth
1876,13971422,13990366,42,57,Quarter
1877,13979613,13990366,41,76,Eighth
1878,13990366,14012894,41,74,Quarter
1879,13990366,14012894,41,62,Quarter
1880,13990366,14054878,42,69,Dotted Half
1881,14013406,14033885,43,54,Quarter
1882,14033885,14054878,43,50,Quarter
1883,14054878,14113246,42,64,Dotted Half
1884,14074333,14092253,43,49,Quarter
1885,14092765,14113246,41,61,Quarter
1886,14092765,14113246,43,45,Quarter
1887,14113246,14122462,42,67,Eighth
1888,14113246,14163934,41,69,Dotted Half
1889,14122462,14130142,42,66,Eighth
1890,14130142,14146014,43,38,Quarter
1891,14130142,14138846,42,64,Eighth
1892,14139358,14146014,42,62,Eighth
1893,14146525,14163934,43,42,Quarter
1894,14146525,14155230,42,61,Eighth
1895,14155230,14163934,42,62,Eighth
1896,14163934,14174686,42,62,Eighth
1897,14163934,14220254,41,64,Dotted Half
1898,14174686,14183390,42,61,Eighth
1899,14183390,14202846,43,45,Quarter
1900,14183390,14193630,42,59,Eighth
1901,14193630,14202846,42,57,Eighth
1902,14203358,14211038,42,59,Eighth
1903,14203358,14220254,41,69,Quarter
1904,14203358,14220254,43,55,Quarter
1905,14211550,14220254,42,61,Eighth
1906,14220254,14271454,41,81,Dotted Half
1907,14220254,14237150,42,62,Quarter
1908,14220254,14228958,41,67,Eighth
1909,14228958,14237150,41,66,Eighth
1910,14237150,14255069,42,69,Quarter
1911,14237150,14246366,41,64,Eighth
1912,14237150,14255069,43,54,Quarter
1913,14246366,14255069,41,62,Eighth
1914,14255069,14263262,41,61,Eighth
1915,14255069,14271454,43,45,Quarter
1916,14263773,14271454,41,62,Eighth
1917,14271966,14325726,41,76,Dotted Half
1918,14271966,14280158,41,62,Eighth
1919,14271966,14289374,42,57,Quarter
1920,14280158,14289374,41,61,Eighth
1921,14289374,14299102,41,59,Eighth
1922,14289374,14307806,42,64,Quarter
1923,14289374,14307806,43,49,Quarter
1924,14299102,14307806,41,57,Eighth
1925,14307806,14316510,41,56,Eighth
1926,14307806,14325726,43,45,Quarter
1927,14317022,14325726,41,57,Eighth
1928,14326238,14380510,41,69,Dotted Half
1929,14326238,14335965,41,79,Eighth
1930,14326238,14344670,42,57,Quarter
1931,14335965,14344670,41,78,Eighth
1932,14344670,14352862,41,76,Eighth
1933,14344670,14361054,42,66,Quarter
1934,14344670,14361054,43,50,Quarter
1935,14352862,14361054,41,74,Eighth
1936,14361054,14380510,43,45,Quarter
1937,14361054,14370782,41,73,Eighth
1938,14370782,14380510,41,74,Eighth
1939,14381021,14389214,41,61,Eighth
1940,14381021,14397918,41,78,Quarter
1941,14381021,14397918,42,57,Quarter
1942,14389726,14397918,41,69,Eighth
1943,14397918,14414302,42,67,Quarter
1944,14397918,14406110,41,73,Eighth
1945,14397918,14410718,41,76,Dotted Eighth
1946,14397918,14414302,43,57,Quarter
1947,14406110,14414302,41,69,Eighth
1948,14414302,14423518,41,69,Eighth
1949,14414302,14423518,41,76,Eighth
1950,14414302,14432734,43,55,Quarter
1951,14423518,14432734,41,73,Eighth
1952,14432734,14448605,41,74,Quarter
1953,14432734,14448605,42,66,Quarter
1954,14432734,14480862,41,81,Dotted Half
1955,14449118,14464990,43,54,Quarter
1956,14449118,14464990,42,62,Quarter
1957,14464990,14480862,43,50,Quarter
1958,14464990,14517726,41,69,Dotted Half
1959,14480862,14497246,42,57,Quarter
1960,14480862,14517726,41,78,Half
1961,14497758,14517726,42,62,Quarter
1962,14497758,14517726,43,49,Quarter
1963,14517726,14539230,41,78,Quarter
1964,14517726,14539230,43,50,Quarter
1965,14517726,14573534,41,66,Dotted Half
1966,14539230,14592989,41,86,Dotted Half
1967,14539230,14555614,42,59,Quarter
1968,14556126,14573534,42,62,Quarter
1969,14556126,14573534,43,46,Quarter
1970,14573534,14592989,43,47,Quarter
1971,14573534,14609374,41,74,Half
1972,14592989,14609374,42,59,Quarter
1973,14592989,14628829,41,80,Half
1974,14609374,14628829,43,52,Quarter
1975,14609374,14628829,41,68,Quarter
1976,14609374,14628829,42,64,Quarter
1977,14629854,14679518,41,76,Dotted Half
1978,14629854,14647774,43,50,Quarter
1979,14629854,14647774,41,80,Quarter
1980,14647774,14696413,41,88,Dotted Half
1981,14647774,14663134,42,61,Quarter
1982,14663134,14679518,42,57,Quarter
1983,14663134,14679518,43,48,Quarter
1984,14680030,14696413,43,49,Quarter
1985,14680030,14736350,41,69,Dotted Half
1986,14696413,14706142,41,86,Eighth
1987,14696413,14714845,42,61,Quarter
1988,14706142,14714845,41,85,Eighth
1989,14714845,14736350,43,54,Quarter
1990,14714845,14726110,41,83,Eighth
1991,14714845,14736350,42,66,Quarter
1992,14726110,14736350,41,81,Eighth
1993,14736862,14752734,41,73,Quarter
1994,14736862,14774238,42,66,Half
1995,14736862,14744542,41,80,Eighth
1996,14736862,14752734,43,52,Quarter
1997,14744542,14752734,41,81,Eighth
1998,14753246,14774238,43,50,Quarter
1999,14753246,14774238,41,83,Quarter
2000,14753246,14774238,41,78,Quarter
2001,14774750,14786526,43,47,Dotted Eighth
2002,14774750,14786526,41,86,Dotted Eighth
2003,14774750,14786526,41,74,Dotted Eighth
2004,14774750,14786526,42,62,Dotted Eighth
2005,14791646,14808030,41,74,Dotted Eighth
2006,14791646,14808030,42,59,Dotted Eighth
2007,14791646,14808030,43,52,Dotted Eighth
2008,14791646,14808030,41,80,Dotted Eighth
2009,14813150,14850013,41,81,Quarter
2010,14813150,14850013,41,73,Quarter
2011,14813150,14850013,42,57,Quarter
2012,14813150,14850013,43,45,Quarter
2013,14867422,14884830,41,64,Quarter
2014,14885342,14944222,41,71,Dotted Half
2015,14885342,14944222,41,68,Dotted Half
2016,14885342,14944222,42,64,Dotted Half
2017,14885342,14944222,43,62,Dotted Half
2018,14944222,14999005,43,61,Dotted Half
2019,14944222,14999005,41,73,Dotted Half
2020,14944222,14999005,41,69,Dotted Half
2021,14944222,14999005,42,64,Dotted Half
2022,15000030,15015390,41,68,Dotted Eighth
2023,15000030,15004638,41,76,Sixteenth
2024,15000030,15015390,42,64,Dotted Eighth
2025,15000030,15015390,43,59,Dotted Eighth
2026,15004638,15010270,41,74,Sixteenth
2027,15010270,15018462,41,73,Dotted Sixteenth
2028,15021021,15032286,42,64,Dotted Eighth
2029,15021021,15027166,41,74,Dotted Sixteenth
2030,15021021,15032286,41,71,Dotted Eighth
2031,15021021,15032286,43,56,Dotted Eighth
2032,15029214,15035358,41,71,Dotted Sixteenth
2033,15037918,15045086,41,76,Dotted Sixteenth
2034,15037918,15050206,41,68,Dotted Eighth
2035,15037918,15050206,42,64,Dotted Eighth
2036,15037918,15050206,43,52,Dotted Eighth
2037,15047134,15054302,41,74,Dotted Sixteenth
2038,15056862,15072734,41,73,Dotted Eighth
2039,15056862,15072734,41,64,Dotted Eighth
2040,15056862,15072734,42,64,Dotted Eighth
2041,15056862,15072734,43,57,Dotted Eighth
2042,15078878,15090142,41,81,Dotted Eighth
2043,15112670,15189470,41,83,Dotted Half
2044,15112670,15189470,41,64,Dotted Half
2045,15112670,15189470,41,71,Dotted Half
2046,15112670,15189470,42,56,Dotted Half
2047,15112670,15189470,43,50,Dotted Half
2048,15189982,15262174,41,64,Dotted Half
2049,15189982,15262174,41,85,Dotted Half
2050,15189982,15262174,41,73,Dotted Half
2051,15189982,15262174,42,57,Dotted Half
2052,15189982,15262174,43,49,Dotted Half
2053,15263198,15282653,42,57,Quarter
2054,15263198,15291869,41,88,Dotted Quarter
2055,15263198,15291869,41,66,Dotted Quarter
2056,15263198,15304670,43,47,Half
2057,15283166,15296477,42,69,Dotted Eighth
2058,15291869,15301598,41,74,Dotted Sixteenth
2059,15291869,15301598,41,86,Dotted Sixteenth
2060,15304670,15329246,43,52,Quarter
2061,15304670,15312350,41,85,Dotted Sixteenth
2062,15304670,15312350,41,74,Dotted Sixteenth
2063,15304670,15320542,42,68,Dotted Eighth
2064,15314910,15323613,41,74,Dotted Sixteenth
2065,15314910,15323613,41,83,Dotted Sixteenth
2066,15329246,15361502,41,81,Quarter
2067,15329246,15361502,41,73,Quarter
2068,15329246,15361502,42,69,Quarter
2069,15329246,15361502,43,45,Quarter
2070,15543262,15554014,41,69,Eighth
